DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,12,15,mixed planktic foraminifera,9.66,OS-160414  ,0.1815,0.0014,"13,700",60,0,NA,350,45,"15,245",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,17.9,0,0,0,0.1,0,0.5,0.1,0,16.9,0,0.9,0,0.3,0,0,0,0,0.7,0,0.3,0,0.1,0,0,0,0,1.7,0,0,0,0,0,0,0,1.3,2.7,0,0,3.6,0,1.3,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0.3,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,747,1,0.1,0,24,1,934.8
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,15,18,mixed planktic foraminifera,11.98,OS-158381  ,0.1887,0.0014,"13,400",60,-0.27,-812.62,350,45,"14,825",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,15,18,mixed benthic foraminifera,7.49,OS-157992  ,0.1688,0.0017,"14,300",85,-1.36,-832.41,1350,200,"14,600",217,0,0,0,15.7,0,0,0,0.2,0,0,0,0,17.6,0,1,0.2,0,0,0,0,0,2.1,0.2,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,1.4,1.7,0,0,3.9,0,1.4,0,0.2,0.2,0,0,0,0,0.6,0,0,0,0.2,0,0,0,0,2.9,0,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,20.7,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,516,0,0,0,24,0,4523.8
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,18,21,mixed planktic foraminifera,10.28,OS-160415  ,0.1836,0.0014,"13,600",60,0.01,NA,350,45,"15,125",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,18,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,17.8,0,0,0,0,0,0,0,0,21.2,0,0,0.2,0,0,0,0,0.2,1.2,0,0.2,0,0,0,0.4,0,0,5.2,0,0,0,0,0,0,0,1.2,6.8,0,0,1.2,1,1.8,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.8,0.6,0,0,0,0,0,0,20.6,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,499,1,0.2,0,20,1,2816.2
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,21,24,mixed planktic foraminifera,10.26,OS-160416  ,0.1802,0.0014,"13,750",60,0.03,NA,350,45,"15,320",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,21,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,24.7,0,0,0,0.2,0,0.2,0,0,21.1,0,0,0,0,0,0.2,0,0.2,2,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0.2,5.7,0,0,0,0,1.1,0,0,0,0,0.7,0,0,1.1,0,0,0,0.9,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1.1,0.2,0,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.2,0,0,0,0,19.3,0,0,0,0,0,441,0,0,0,23,0,7972.9
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,24,26,mixed planktic foraminifera,10.28,OS-158382  ,0.1834,0.0015,"13,600",65,-0.06,-817.9,350,45,"15,135",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
DR64,PsC72,8/8/2009,48.675433,-126.839862,1282.13,2.982,34.4,0.456,24,26,mixed benthic foraminifera,8.46,OS-157993  ,0.1608,0.0018,"14,700",90,-1.26,-840.36,1350,200,"15,202",200,0,0,0,21.6,0,0,0,0,0,0,0,0,29.2,0,0,0.2,0.2,0,0,0,0,0.9,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,2.8,0,0,0.9,NA,1.2,0.2,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.9,0.2,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1.4,0,0,0,0,0,0.5,0,0,0,23.3,0,0,0,0,0,425,0,0,0,21,0,6570
DR64,PsC76,8/8/2009,48.675598,-126.839924,1281.96,2.984,34.4,0.454,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,6,0,2.2,0,0,0.2,0,0,0,0,0,2.6,0,0.4,0,0,0,0.6,1,0,0,0,0.4,1,0,0,0.8,1,0,0,0,0,0,0,1.8,3,0,0,0,10.2,6,0.8,1,0,0,0.2,0,0,0.4,2,0,0.8,0,0,0,0.2,0.2,1,1,1,0,0,0,0,0,1.8,0,3.8,5,0,0.4,2,0.2,0.2,0,0,0,0,0,0,0,0,0.4,1,0,0,0,0,0,2.2,2,0,0,2.6,0,0,0,0,0.2,0.2,0.2,0,0,0,0.8,3,0.2,0,0,0.2,0,0,0.6,0,1.2,6.2,3,0.4,1,2.4,0,41.2,11,0.2,0.6,2,0.6,0,0,0.2,1,5.2,0,0,0,0,0,498,53,10.9,23.9,39,19,100.7
DR64,PsC76,8/8/2009,48.675598,-126.839924,1281.96,2.984,34.4,0.454,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0,3.6,0,0,0,0,0,1.6,0,0,1.6,0,0.7,0.1,0.1,0,0.4,1,0,0,0,0.9,0,0,0,0,0,0,0.1,0,0,0,0,2.5,0,0.2,0.5,0,4.9,0,1,1,0,0,0.3,0.1,0,0.1,0,0,0.4,1,0,0,0.4,0.4,0,0,0,0.9,0,0,0,0.6,1.3,1,3.7,0,0,0.3,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1.4,0,0,0,3.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,0,0.1,0,0.1,0,0,0,0.1,0,0.7,6.7,1,0.2,0,2.5,1,41.2,0,0,0.1,0,0,0.4,0,0,0.1,15.1,0,0.2,0,0,0,1047,6,0.6,13.4,45,6,75.2
DR64,PsC76,8/8/2009,48.675598,-126.839924,1281.96,2.984,34.4,0.454,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9.1,0,0,0,0,0,4.2,0,0,4.5,0,0.2,0,0,0,0,0,0,0,0,0.4,0,0,0,0.1,0,0,0.6,0,0,0,0,0.1,0,0,0.1,0,0.1,0,3.9,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.9,0,0,0,0.1,0,0,0,0.1,0,0,2.2,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4.3,0,0.5,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0.4,3.8,0,0,0,0.7,0,16.1,0,0,0,0,0.1,0.1,0,0,0,46.7,0,0,0,0,0,853,0,0,2,27,0,261.1
DR64,PsC76,8/8/2009,48.675598,-126.839924,1281.96,2.984,34.4,0.454,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,14.5,0,0,0,0,0,1.4,0,0,5.8,0,1,0,0,0,0,0,0,0,0,0.6,0,0,0,0.4,0,0,0.4,0,0,0,0,0.1,0,0,0,0.1,0,0,5.6,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,1.7,0,0,0,0.4,0.3,0,2,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.6,3.1,0,0,0,0.3,0,19.7,0,0,0,0,0,0,0,0,0,29.8,0,0,0,0,0,711,0,0,0.8,27,0,401.4
DR64,PsC76,8/8/2009,48.675598,-126.839924,1281.96,2.984,34.4,0.454,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7.9,0,0,0,0.4,0,2,0,0,9.7,0,2.4,0,0,0,0,0,0,0.2,0,0.6,0,0,0,0.4,0,0,0.8,0,0,0,0,0.2,0,0,2,1,0,0,5.1,0,0.6,0,0,0,0,0,0,0,0.2,0,0.4,0,0,0.2,0,1,0,1.6,0,0,0,0.2,1.2,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.8,2,0,0,0,0.2,0,25.7,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,505,1,0.3,0.6,29,1,1108.2
DR64,PsC76,8/8/2009,48.675598,-126.839924,1281.96,2.984,34.4,0.454,15,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9.5,0,0,0,0.5,0,1.1,0,0,11,0,2.2,0,0.2,0,0,0,0,0,0,0.5,0,0,0,0.2,0,0,0.7,0,0,0,0,0,0,0,0.5,0.5,0,0,8.4,0,1.1,0,0.4,0,0,0,0,0,0.9,0,0.4,0.2,0.2,1.3,0,0.7,0,1.1,0,0,0,0,0.2,0,1.5,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.2,0,0,0,0,6.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,21.9,0,0,0,0,0.2,0.2,0,0,0,23,0,0,0,0,0,547,0,0,1.3,31,0,1635.2
DR64,PsC76,8/8/2009,48.675598,-126.839924,1281.96,2.984,34.4,0.454,18,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10.1,0,0,0,0.2,0,2.1,0.3,0.2,12.3,0,2.1,0,0.2,0,0.2,0,0.2,0.3,0,1.3,0,0,0,0.2,0,0,0.5,0,0,0,0,0,0,0,0.8,1.4,0,0,6.5,0,1.3,0,0,0.2,0,0.3,0,0,1.1,0,0,0.3,0.2,0,0,0.8,0,1.1,0,0,0,0,0.5,0,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.2,0,0,0,0,6.6,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,28.9,0,0,0,0,0,633,0,0,0,35,0,2176.9
DR64,PsC80,8/8/2009,48.675469,-126.839837,1282.23,2.982,34.4,0.456,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,1,0,8.3,0,0,0.2,0,0,0,0,0,6.9,2,0.4,0,20.4,0,0,0,0,0,0,0.4,1,1.4,1,1.2,0,0,0.4,0,0,0,0,0.8,0,0,0,0.2,0.2,0,3.3,0,0.2,0,0,0.2,0,0,0,0,2,2,0,0,0,0.6,0,0.4,0,0.2,0,0,0.2,0,0,0,3.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1,0,0,12.4,0,0,0,0,0.2,0,0,0.2,0.4,1,0,0,0,0,0,0.2,0,0,0.2,0,1,0.8,2,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,509,11,2.3,3.5,32,8,70.9
DR64,PsC80,8/8/2009,48.675469,-126.839837,1282.23,2.982,34.4,0.456,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,14.2,0,0,0,0,0,0.2,0,0,14.7,0,1.3,0,4.5,0,0,0,0.2,0.2,0,0,0,0.3,0,0.5,0,0,1.9,0.2,0,0,0,0.2,0,0,0.2,3.1,0,0,4.2,0,0.6,0,0.3,0.2,0,0.5,0,0,0,0,0,0.2,0.2,0,0,0.2,0,1.9,0,0.2,0,0.2,0.2,0,2.4,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0,0.2,0,11.8,0,0,0,0,0,0.2,0,0,0,18.1,0,0,0.2,0,0,619,0,0,0.3,35,0,260.5
DR64,PsC80,8/8/2009,48.675469,-126.839837,1282.23,2.982,34.4,0.456,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,16.5,0,0,0,0.2,0,0.3,0,0,14.6,0,0.6,0,2.6,0,0.2,0,0,0,0,0.3,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0.5,2.2,0.6,1,3.4,0,1.2,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0.3,0,4.8,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.3,0,0.3,0.2,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,22,0,0,0.3,0,0,649,2,0.3,0.6,27,2,217.8
DR64,PsC80,8/8/2009,48.675469,-126.839837,1282.23,2.982,34.4,0.456,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,17.2,0,0,0,0,0,0,0.4,0,16.6,0,0.4,0,1.4,0,0,0,0,1.4,0,0,0,0,0,0.2,0,0,2.1,0,0,0,0,0,0,0,0,4.1,0,0,2.1,0,1.9,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,0,0,0,7.2,1,0,0,0,0,0,0,0,0,26.9,0,0,0.2,0,0,483,2,0.5,0,21,2,402.6
DR64,PsC80,8/8/2009,48.675469,-126.839837,1282.23,2.982,34.4,0.456,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,15.9,0,0,0,0,0,0,0,0,16.8,0,0.6,0,0.2,0,0.2,0,0,1.5,0,0,0,0,0,0.2,0,0,1.7,0,0,0,0,0,0,0,0.4,2.5,0,0,3.6,0,1.1,0,0,0,0,0.4,0,0,0.6,1,0,0,0.8,0,0,0,0,2.3,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,21.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17.4,0,0,0,0,0,471,1,0.2,0,24,1,2427.1
DR64,PsC80,8/8/2009,48.675469,-126.839837,1282.23,2.982,34.4,0.456,15,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,14.6,0,0,0,0,0,0,0.2,0,17.6,1,0.2,0,0,0,0.5,0,0,2.9,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0.7,5.2,0,0,2.7,1,0.7,0,0,0,0,0,0,0,0.2,0,0,0,0.7,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.2,0,0,0,0,24.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,4.1,0,0,0,0,0,0.2,0,0,0,19.8,0,0,0,0,0,444,2,0.5,0,22,2,3115.8
